source_id,source_type,source_tier,source_name,source_url,source_file,extraction_method,extraction_confidence,ad_date,bs_year,bs_month,bs_day,weekday_if_available,raw_text,raw_html_snippet_or_image_ref,page_number_if_pdf,image_crop_path_if_available,ocr_engine_if_used,parser_version,manual_review_status,usable_for_training,usable_for_official_claim,notes,created_at
sharingapples_nepali_date_config,software_table_reference,5,sharingapples/nepali-date config.js,https://raw.githubusercontent.com/sharingapples/nepali-date/master/src/config.js,data/future_bs/witnesses/raw/open_source/sharingapples_config.js,open_source_month_table_to_month_start,0.72,2024-12-16,2081,9,1,,"bs_year=2081; month_lengths=[31, 31, 32, 32, 31, 30, 30, 30, 29, 30, 30, 30]; selected_month_length=29",data/future_bs/witnesses/raw/open_source/sharingapples_config.js,,,,witness_reconstruction_v1,machine_extracted_needs_review,true,false,Month-start derived from public source table and 2000-01-01 BS epoch.,2026-05-07T22:32:07Z
hamropatro_public_daysInMonth_js,third_party_reference,6,HamroPatro public JS/day archive,https://english.hamropatro.com/date/2082-1-1,data/source_archive/hamropatro/hamropatro_bs_ad_2000_2099.csv,local_public_archive_day1_filter,0.8,2025-01-14,2081,10,1,,2081-10-01 -> 2025-01-14,data/source_archive/hamropatro/hamropatro_bs_ad_2000_2099.csv,,,,witness_reconstruction_v1,machine_extracted_needs_review,true,false,Low-trust third-party public witness; not official.,2026-05-07T22:32:07Z
medic_bikram_sambat_daysInMonth,software_table_reference,5,medic/bikram-sambat daysInMonth.json,https://raw.githubusercontent.com/medic/bikram-sambat/master/test-data/daysInMonth.json,data/future_bs/witnesses/raw/open_source/medic_daysInMonth.json,open_source_month_table_to_month_start,0.72,2025-01-14,2081,10,1,,"bs_year=2081; month_lengths=[31, 32, 31, 32, 31, 30, 30, 30, 29, 30, 29, 31]; selected_month_length=30",data/future_bs/witnesses/raw/open_source/medic_daysInMonth.json,,,,witness_reconstruction_v1,machine_extracted_needs_review,true,false,Month-start derived from public source table and 2000-01-01 BS epoch.,2026-05-07T22:32:07Z
parva_structured_official_2078_2083,official_verified,1,structured_official_repo_artifact,,data/future_bs/corpus/verified_month_lengths.csv,structured_month_length_to_month_start,0.98,2025-01-14,2081,10,1,,bs_year=2081; month=10; month_length=30; row_source=official_verified,data/future_bs/corpus/verified_month_lengths.csv#2081,,,,witness_reconstruction_v1,verified,true,true,Accepted structured official row already present in repository corpus.,2026-05-07T22:32:07Z
rat32_public_calendar_pages,publisher_reference,4,Rat32 NepaliCalendar public month page,https://nepalicalendar.rat32.com/2081/magh,data/future_bs/witnesses/raw/rat32/rat32_2081_magh.html,html_calendar_cell_bs_day_1,0.82,2025-01-14,2081,10,1,,magh 2081 day 1 -> 2025-01-14,data/future_bs/witnesses/raw/rat32/rat32_2081_magh.html,,,,witness_reconstruction_v1,machine_extracted_needs_review,true,false,Publisher-reference public HTML page; not official.,2026-05-07T22:32:18Z
ratopati_event_day_archive,publisher_reference,4,Ratopati public calendar event-day archive,https://calendar.ratopati.com/ad,data/source_archive/ratopati/event_days_2000_2100.json,local_event_day_bs_day_1_filter,0.7,2025-01-14,2081,10,1,Tuesday,"[{""title_np"": ""माघे संक्रान्ति (घ्यौ:चाकु:सँन्हु )"", ""event_type"": """", ""is_holiday"": true, ""time_from"": """", ""time_to"": """"}, {""title_np"": ""उत्तरायण शुरु"", ""event_type"": """", ""is_holiday"": false, ""time_from"": """", ""time_to"": """"}]",data/source_archive/ratopati/event_days_2000_2100.json,,,,witness_reconstruction_v1,machine_extracted_needs_review,true,false,Partial public calendar event-day witness.,2026-05-07T22:32:07Z
sharingapples_nepali_date_config,software_table_reference,5,sharingapples/nepali-date config.js,https://raw.githubusercontent.com/sharingapples/nepali-date/master/src/config.js,data/future_bs/witnesses/raw/open_source/sharingapples_config.js,open_source_month_table_to_month_start,0.72,2025-01-14,2081,10,1,,"bs_year=2081; month_lengths=[31, 31, 32, 32, 31, 30, 30, 30, 29, 30, 30, 30]; selected_month_length=30",data/future_bs/witnesses/raw/open_source/sharingapples_config.js,,,,witness_reconstruction_v1,machine_extracted_needs_review,true,false,Month-start derived from public source table and 2000-01-01 BS epoch.,2026-05-07T22:32:07Z
hamropatro_public_daysInMonth_js,third_party_reference,6,HamroPatro public JS/day archive,https://english.hamropatro.com/date/2082-1-1,data/source_archive/hamropatro/hamropatro_bs_ad_2000_2099.csv,local_public_archive_day1_filter,0.8,2025-02-13,2081,11,1,,2081-11-01 -> 2025-02-13,data/source_archive/hamropatro/hamropatro_bs_ad_2000_2099.csv,,,,witness_reconstruction_v1,machine_extracted_needs_review,true,false,Low-trust third-party public witness; not official.,2026-05-07T22:32:07Z
medic_bikram_sambat_daysInMonth,software_table_reference,5,medic/bikram-sambat daysInMonth.json,https://raw.githubusercontent.com/medic/bikram-sambat/master/test-data/daysInMonth.json,data/future_bs/witnesses/raw/open_source/medic_daysInMonth.json,open_source_month_table_to_month_start,0.72,2025-02-13,2081,11,1,,"bs_year=2081; month_lengths=[31, 32, 31, 32, 31, 30, 30, 30, 29, 30, 29, 31]; selected_month_length=29",data/future_bs/witnesses/raw/open_source/medic_daysInMonth.json,,,,witness_reconstruction_v1,machine_extracted_needs_review,true,false,Month-start derived from public source table and 2000-01-01 BS epoch.,2026-05-07T22:32:07Z
parva_structured_official_2078_2083,official_verified,1,structured_official_repo_artifact,,data/future_bs/corpus/verified_month_lengths.csv,structured_month_length_to_month_start,0.98,2025-02-13,2081,11,1,,bs_year=2081; month=11; month_length=29; row_source=official_verified,data/future_bs/corpus/verified_month_lengths.csv#2081,,,,witness_reconstruction_v1,verified,true,true,Accepted structured official row already present in repository corpus.,2026-05-07T22:32:07Z
rat32_public_calendar_pages,publisher_reference,4,Rat32 NepaliCalendar public month page,https://nepalicalendar.rat32.com/2081/falgun,data/future_bs/witnesses/raw/rat32/rat32_2081_falgun.html,html_calendar_cell_bs_day_1,0.82,2025-02-13,2081,11,1,,falgun 2081 day 1 -> 2025-02-13,data/future_bs/witnesses/raw/rat32/rat32_2081_falgun.html,,,,witness_reconstruction_v1,machine_extracted_needs_review,true,false,Publisher-reference public HTML page; not official.,2026-05-07T22:32:18Z
ratopati_event_day_archive,publisher_reference,4,Ratopati public calendar event-day archive,https://calendar.ratopati.com/ad,data/source_archive/ratopati/event_days_2000_2100.json,local_event_day_bs_day_1_filter,0.7,2025-02-13,2081,11,1,Thursday,"[{""title_np"": ""फाल्गुन सङ्क्रान्ति "", ""event_type"": """", ""is_holiday"": false, ""time_from"": """", ""time_to"": """"}]",data/source_archive/ratopati/event_days_2000_2100.json,,,,witness_reconstruction_v1,machine_extracted_needs_review,true,false,Partial public calendar event-day witness.,2026-05-07T22:32:07Z
sharingapples_nepali_date_config,software_table_reference,5,sharingapples/nepali-date config.js,https://raw.githubusercontent.com/sharingapples/nepali-date/master/src/config.js,data/future_bs/witnesses/raw/open_source/sharingapples_config.js,open_source_month_table_to_month_start,0.72,2025-02-13,2081,11,1,,"bs_year=2081; month_lengths=[31, 31, 32, 32, 31, 30, 30, 30, 29, 30, 30, 30]; selected_month_length=30",data/future_bs/witnesses/raw/open_source/sharingapples_config.js,,,,witness_reconstruction_v1,machine_extracted_needs_review,true,false,Month-start derived from public source table and 2000-01-01 BS epoch.,2026-05-07T22:32:07Z
hamropatro_public_daysInMonth_js,third_party_reference,6,HamroPatro public JS/day archive,https://english.hamropatro.com/date/2082-1-1,data/source_archive/hamropatro/hamropatro_bs_ad_2000_2099.csv,local_public_archive_day1_filter,0.8,2025-03-14,2081,12,1,,2081-12-01 -> 2025-03-14,data/source_archive/hamropatro/hamropatro_bs_ad_2000_2099.csv,,,,witness_reconstruction_v1,machine_extracted_needs_review,true,false,Low-trust third-party public witness; not official.,2026-05-07T22:32:07Z
medic_bikram_sambat_daysInMonth,software_table_reference,5,medic/bikram-sambat daysInMonth.json,https://raw.githubusercontent.com/medic/bikram-sambat/master/test-data/daysInMonth.json,data/future_bs/witnesses/raw/open_source/medic_daysInMonth.json,open_source_month_table_to_month_start,0.72,2025-03-14,2081,12,1,,"bs_year=2081; month_lengths=[31, 32, 31, 32, 31, 30, 30, 30, 29, 30, 29, 31]; selected_month_length=31",data/future_bs/witnesses/raw/open_source/medic_daysInMonth.json,,,,witness_reconstruction_v1,machine_extracted_needs_review,true,false,Month-start derived from public source table and 2000-01-01 BS epoch.,2026-05-07T22:32:07Z
parva_structured_official_2078_2083,official_verified,1,structured_official_repo_artifact,,data/future_bs/corpus/verified_month_lengths.csv,structured_month_length_to_month_start,0.98,2025-03-14,2081,12,1,,bs_year=2081; month=12; month_length=31; row_source=official_verified,data/future_bs/corpus/verified_month_lengths.csv#2081,,,,witness_reconstruction_v1,verified,true,true,Accepted structured official row already present in repository corpus.,2026-05-07T22:32:07Z
rat32_public_calendar_pages,publisher_reference,4,Rat32 NepaliCalendar public month page,https://nepalicalendar.rat32.com/2081/chaitra,data/future_bs/witnesses/raw/rat32/rat32_2081_chaitra.html,html_calendar_cell_bs_day_1,0.82,2025-03-14,2081,12,1,,chaitra 2081 day 1 -> 2025-03-14,data/future_bs/witnesses/raw/rat32/rat32_2081_chaitra.html,,,,witness_reconstruction_v1,machine_extracted_needs_review,true,false,Publisher-reference public HTML page; not official.,2026-05-07T22:32:18Z
ratopati_event_day_archive,publisher_reference,4,Ratopati public calendar event-day archive,https://calendar.ratopati.com/ad,data/source_archive/ratopati/event_days_2000_2100.json,local_event_day_bs_day_1_filter,0.7,2025-03-14,2081,12,1,Friday,"[{""title_np"": ""चैत्र सङ्क्रान्ति"", ""event_type"": """", ""is_holiday"": false, ""time_from"": """", ""time_to"": """"}, {""title_np"": ""फागु पूर्णिमा"", ""event_type"": """", ""is_holiday"": true, ""time_from"": """", ""time_to"": """"}]",data/source_archive/ratopati/event_days_2000_2100.json,,,,witness_reconstruction_v1,machine_extracted_needs_review,true,false,Partial public calendar event-day witness.,2026-05-07T22:32:07Z
sharingapples_nepali_date_config,software_table_reference,5,sharingapples/nepali-date config.js,https://raw.githubusercontent.com/sharingapples/nepali-date/master/src/config.js,data/future_bs/witnesses/raw/open_source/sharingapples_config.js,open_source_month_table_to_month_start,0.72,2025-03-15,2081,12,1,,"bs_year=2081; month_lengths=[31, 31, 32, 32, 31, 30, 30, 30, 29, 30, 30, 30]; selected_month_length=30",data/future_bs/witnesses/raw/open_source/sharingapples_config.js,,,,witness_reconstruction_v1,machine_extracted_needs_review,true,false,Month-start derived from public source table and 2000-01-01 BS epoch.,2026-05-07T22:32:07Z
hamropatro_public_daysInMonth_js,third_party_reference,6,HamroPatro public JS/day archive,https://english.hamropatro.com/date/2082-1-1,data/source_archive/hamropatro/hamropatro_bs_ad_2000_2099.csv,local_public_archive_day1_filter,0.8,2025-04-14,2082,1,1,,2082-01-01 -> 2025-04-14,data/source_archive/hamropatro/hamropatro_bs_ad_2000_2099.csv,,,,witness_reconstruction_v1,machine_extracted_needs_review,true,false,Low-trust third-party public witness; not official.,2026-05-07T22:32:07Z
medic_bikram_sambat_daysInMonth,software_table_reference,5,medic/bikram-sambat daysInMonth.json,https://raw.githubusercontent.com/medic/bikram-sambat/master/test-data/daysInMonth.json,data/future_bs/witnesses/raw/open_source/medic_daysInMonth.json,open_source_month_table_to_month_start,0.72,2025-04-14,2082,1,1,,"bs_year=2082; month_lengths=[31, 31, 32, 31, 31, 31, 30, 29, 30, 29, 30, 30]; selected_month_length=31",data/future_bs/witnesses/raw/open_source/medic_daysInMonth.json,,,,witness_reconstruction_v1,machine_extracted_needs_review,true,false,Month-start derived from public source table and 2000-01-01 BS epoch.,2026-05-07T22:32:07Z
parva_structured_official_2078_2083,official_verified,1,structured_official_repo_artifact,,data/future_bs/corpus/verified_month_lengths.csv,structured_month_length_to_month_start,0.98,2025-04-14,2082,1,1,,bs_year=2082; month=1; month_length=31; row_source=official_verified,data/future_bs/corpus/verified_month_lengths.csv#2082,,,,witness_reconstruction_v1,verified,true,true,Accepted structured official row already present in repository corpus.,2026-05-07T22:32:07Z
rat32_public_calendar_pages,publisher_reference,4,Rat32 NepaliCalendar public month page,https://nepalicalendar.rat32.com/2082/baisakh,data/future_bs/witnesses/raw/rat32/rat32_2082_baisakh.html,html_calendar_cell_bs_day_1,0.82,2025-04-14,2082,1,1,,baisakh 2082 day 1 -> 2025-04-14,data/future_bs/witnesses/raw/rat32/rat32_2082_baisakh.html,,,,witness_reconstruction_v1,machine_extracted_needs_review,true,false,Publisher-reference public HTML page; not official.,2026-05-07T22:32:18Z
ratopati_event_day_archive,publisher_reference,4,Ratopati public calendar event-day archive,https://calendar.ratopati.com/ad,data/source_archive/ratopati/event_days_2000_2100.json,local_event_day_bs_day_1_filter,0.7,2025-04-14,2082,1,1,Monday,"[{""title_np"": ""नववर्ष प्रारम्भ"", ""event_type"": """", ""is_holiday"": true, ""time_from"": """", ""time_to"": """"}]",data/source_archive/ratopati/event_days_2000_2100.json,,,,witness_reconstruction_v1,machine_extracted_needs_review,true,false,Partial public calendar event-day witness.,2026-05-07T22:32:07Z
sharingapples_nepali_date_config,software_table_reference,5,sharingapples/nepali-date config.js,https://raw.githubusercontent.com/sharingapples/nepali-date/master/src/config.js,data/future_bs/witnesses/raw/open_source/sharingapples_config.js,open_source_month_table_to_month_start,0.72,2025-04-14,2082,1,1,,"bs_year=2082; month_lengths=[30, 32, 31, 32, 31, 30, 30, 30, 29, 30, 30, 30]; selected_month_length=30",data/future_bs/witnesses/raw/open_source/sharingapples_config.js,,,,witness_reconstruction_v1,machine_extracted_needs_review,true,false,Month-start derived from public source table and 2000-01-01 BS epoch.,2026-05-07T22:32:07Z
hamropatro_public_daysInMonth_js,third_party_reference,6,HamroPatro public JS/day archive,https://english.hamropatro.com/date/2082-1-1,data/source_archive/hamropatro/hamropatro_bs_ad_2000_2099.csv,local_public_archive_day1_filter,0.8,2025-05-15,2082,2,1,,2082-02-01 -> 2025-05-15,data/source_archive/hamropatro/hamropatro_bs_ad_2000_2099.csv,,,,witness_reconstruction_v1,machine_extracted_needs_review,true,false,Low-trust third-party public witness; not official.,2026-05-07T22:32:07Z
medic_bikram_sambat_daysInMonth,software_table_reference,5,medic/bikram-sambat daysInMonth.json,https://raw.githubusercontent.com/medic/bikram-sambat/master/test-data/daysInMonth.json,data/future_bs/witnesses/raw/open_source/medic_daysInMonth.json,open_source_month_table_to_month_start,0.72,2025-05-15,2082,2,1,,"bs_year=2082; month_lengths=[31, 31, 32, 31, 31, 31, 30, 29, 30, 29, 30, 30]; selected_month_length=31",data/future_bs/witnesses/raw/open_source/medic_daysInMonth.json,,,,witness_reconstruction_v1,machine_extracted_needs_review,true,false,Month-start derived from public source table and 2000-01-01 BS epoch.,2026-05-07T22:32:07Z
parva_structured_official_2078_2083,official_verified,1,structured_official_repo_artifact,,data/future_bs/corpus/verified_month_lengths.csv,structured_month_length_to_month_start,0.98,2025-05-15,2082,2,1,,bs_year=2082; month=2; month_length=31; row_source=official_verified,data/future_bs/corpus/verified_month_lengths.csv#2082,,,,witness_reconstruction_v1,verified,true,true,Accepted structured official row already present in repository corpus.,2026-05-07T22:32:07Z
rat32_public_calendar_pages,publisher_reference,4,Rat32 NepaliCalendar public month page,https://nepalicalendar.rat32.com/2082/jestha,data/future_bs/witnesses/raw/rat32/rat32_2082_jestha.html,html_calendar_cell_bs_day_1,0.82,2025-05-15,2082,2,1,,jestha 2082 day 1 -> 2025-05-15,data/future_bs/witnesses/raw/rat32/rat32_2082_jestha.html,,,,witness_reconstruction_v1,machine_extracted_needs_review,true,false,Publisher-reference public HTML page; not official.,2026-05-07T22:32:18Z
